YNL038W	14	1	784300
YGL101W	7	50100	602100
YAL053W	1	1	217100
YNL149C	14	1	540600
YGL095C	7	113200	457100
YBR257W	2	1	813184
YHR001W-A	8	1	530400
YOL165C	15	1	108800
YLL006W-A	12	1	337300
YIL139C	9	58400	152200
YLR246W	12	519300	828500
YPL028W	16	1	948066
YFR057W	6	1	270161
YHR079C-A	8	1	562600
YMR321C	13	689900	924400
YLR199C	12	316600	791500
YGR133W	7	308000	1082800
YDR408C	4	1147300	1457100
YNL050C	14	343200	784300
YLR195C	12	46200	956300
YOR017W	15	170100	511000
YGL249W	7	1	337400
YJL140W	10	1	590100
YDR473C	4	821800	1531900
YPL169C	16	1	489100
YLR393W	12	528700	1078177
YHR002W	8	1	430900
YPL146C	16	1	655800
YKL072W	11	75700	558100
YPL139C	16	1	482300
YBR217W	2	360100	813184
YNL154C	14	1	729200
YPR098C	16	540000	948066
YNR065C	14	382900	784300
YDL236W	4	1	477900
YIL046W	9	1	439888
YOL161C	15	1	299700
YGL142C	7	1	736200
YOR268C	15	488500	1091291
YJR151C	10	328700	745751
YDL193W	4	1	523300
YMR182C	13	384700	924400
YNR062C	14	495800	784300
YDR081C	4	248300	983500
YJL137C	10	1	495200
YER074W	5	1	576874
YML014W	13	1	676100
YKL065C	11	14600	666800
YBR139W	2	233400	739300
YKL149C	11	1	396200
YBR140C	2	272000	813184
YJR150C	10	357100	745751
YJR111C	10	457700	745751
YHR085W	8	1	562600
YHR188C	8	58400	562600
YDL005C	4	82500	697200
YGR054W	7	203300	1027700
YDR385W	4	809000	1482100
YLR315W	12	535800	1032900
YFL023W	6	1	270161
YJL127C-B	10	1	549500
YLR360W	12	351500	1078177
YPL189C-A	16	1	568100
YER087C-B	5	1	542600
YNL116W	14	1	720100
YDR092W	4	366000	1052000
YGR093W	7	329000	966500
YNL044W	14	1	784300
YPL164C	16	1	927900
YLR206W	12	100500	748600
YBR171W	2	302600	813184
YNL130C-A	14	1	655700
YNL005C	14	1	784300
YER173W	5	1	576874
YPR020W	16	300700	882000
YGL090W	7	1	606100
YMR274C	13	365000	924400
YMR170C	13	310700	913600
YNL070W	14	1	784300
YDL229W	4	1	448700
YDR482C	4	1057000	1531900
YGR153W	7	395800	1090900
YOL032W	15	1	513800
YHR027C	8	1	562600
YNR047W	14	396400	784300
YFR007W	6	1	270161
YOR315W	15	611400	1052200
YKR090W	11	580000	666800
YDL149W	4	1	460200
YNL026W	14	347400	784300
YKL084W	11	1	413300
YOL075C	15	1	490500
YCR066W	3	160100	316600
YOR273C	15	595500	1091291
YNL018C	14	464400	784300
YBR200W	2	346600	813184
YNL262W	14	1	534000
YAR028W	1	1	230200
YBR239C	2	470200	813184
YML107C	13	1	484400
YNL092W	14	1	784300
YGL077C	7	1	638200
YPL204W	16	1	489500
YKR098C	11	374200	666800
YOL069W	15	1	477100
YLL042C	12	1	282100
YIL009C-A	9	1	439888
YOR214C	15	388600	1091291
YLR359W	12	551800	1067300
YGR026W	7	270500	695400
YNL129W	14	1	777400
YML125C	13	1	371600
YAL040C	1	1	196900
YGL071W	7	64100	619100
YDR288W	4	511800	1472100
YGL208W	7	1	407600
YLR110C	12	1	917600
YNL233W	14	1	771700
YCL036W	3	1	169900
YFR041C	6	1	270161
YOL092W	15	1	516200
YKL100C	11	1	478100
YDR182W-A	4	464000	983500
YOR028C	15	157100	648200
YPL106C	16	2700	800200
YGR031W	7	223900	977200
YIL006W	9	41600	439888
YOL043C	15	1	514800
YOR308C	15	400800	1091291
YOR316C-A	15	621200	1091291
YDR402C	4	971500	1494200
YHL023C	8	1	306300
YEL041W	5	1	312900
YGL151W	7	1	536100
YBR197C	2	211500	813184
YER129W	5	1	576874
YJR091C	10	74500	745751
YHR038W	8	1	486900
YPR159C-A	16	569600	948066
YOL077W-A	15	32200	448600
YOL020W	15	42800	909000
YJL093C	10	1	659500
YNL231C	14	1	519000
YOR035C	15	1	614400
YBL071W-A	2	1	368800
YDR311W	4	859100	1417000
YKL086W	11	41100	500200
YNR027W	14	315100	784300
YAL024C	1	1	230200
YPL150W	16	1	539000
YLR438C-A	12	577600	1078177
YMR317W	13	426500	924400
YER115C	5	1	576874
YER158C	5	1	576874
YGR292W	7	784800	1090900
YPL199C	16	1	674200
YOR251C	15	592300	1091291
YPR181C	16	775000	948066
YCL008C	3	1	184100
YEL006W	5	1	530900
YBR092C	2	234200	774400
YOR107W	15	181000	953700
YMR173W	13	343600	924400
YOR393W	15	757300	1091291
YDR529C	4	1108500	1531900
YGR044C	7	361200	756500
YOR204W	15	231100	1091291
YEL012W	5	1	568100
YDL006W	4	1	697500
YER123W	5	1	576874
YJL012C	10	32900	689700
YPR043W	16	130100	948066
YDR382W	4	1047000	1531900
YEL058W	5	1	568759
YDR483W	4	1142300	1531900
YLL008W	12	1	650200
YDR505C	4	1108600	1531900
YKL206C	11	1	226000
YHR132W-A	8	1	562600
YLR135W	12	180200	838400
YLR022C	12	1	845700
YGR068C	7	1	1090900
YNL216W	14	1	480500
YDL237W	4	1	518000
YPL246C	16	1	314800
YOR246C	15	596000	1085200
YPL226W	16	3800	282400
YDR397C	4	1042200	1485500
YLR073C	12	36000	555700
YLR375W	12	614500	1078177
YLL040C	12	1	356500
YER183C	5	211500	576874
YML018C	13	1	560700
YEL001C	5	1	453600
YLR160C	12	234800	702300
YDL066W	4	115000	622400
YFL057C	6	1	225300
YHR030C	8	1	562600
YDR443C	4	989300	1531900
YBR295W	2	466400	813184
YMR235C	13	347000	924400
YOR376W-A	15	635700	1091291
YBL031W	2	1	548500
YIL011W	9	25200	439888
YEL034W	5	1	576874
YHL001W	8	1	398900
YOR373W	15	897700	1091291
YJL122W	10	1	585500
YKR100C	11	351900	666800
YKL208W	11	1	249800
YJL079C	10	1	570000
YDR423C	4	867200	1531900
YGR180C	7	571400	1090900
YOR260W	15	491600	999200
YPR196W	16	827200	948066
YPL260W	16	1	238900
YIL084C	9	1	360600
YGL238W	7	1	613800
YML110C	13	1	248700
YNR016C	14	1	784300
YOR362C	15	987300	1091291
YDL140C	4	1	525700
YPL016W	16	185800	768100
YAR075W	1	1	230200
YNL271C	14	1	722900
YLR419W	12	732542	1063281
YGL048C	7	1	988200
YHL016C	8	1	562600
YOR228C	15	461000	989700
YMR193W	13	421300	825100
YLL039C	12	1	282600
YCR053W	3	1	316600
YOR380W	15	769500	1091291
YER072W	5	1	572300
YMR111C	13	207500	724800
YOR272W	15	586200	896800
YAL054C	1	1	230200
YGL019W	7	278300	716900
YMR272W-B	13	551300	924400
YLR091W	12	151500	650200
YER047C	5	1	529600
YOR138C	15	322300	771300
YBR086C	2	71900	813184
YDR345C	4	902700	1480000
YPR029C	16	284300	907900
YMR144W	13	296800	722900
YKR053C	11	192800	666800
YML098W	13	1	633600
YJL034W	10	1	745751
YLR420W	12	738500	1078177
YCR088W	3	148300	316600
YOR252W	15	429400	1091291
YDR208W	4	489200	1298200
YJL058C	10	1	630400
YDR075W	4	286500	999300
YGL108C	7	1	547000
YLR177W	12	209300	689500
YFL048C	6	1	118700
YLR117C	12	214600	521500
YBR056W-A	2	157100	813184
YBR014C	2	1	813184
YML052W	13	1	494700
YBL068W	2	1	496200
YLR299W	12	436600	1001400
YOR176W	15	490200	903500
YPR133W-A	16	471900	948066
YOR109W	15	211100	847500
YGR275W	7	769600	1090900
YMR071C	13	79500	744300
YOR286W	15	611400	1091291
YBL089W	2	1	269503
YPR110C	16	446500	948066
YDR194W-A	4	481700	1163300
YGL016W	7	250700	805400
YDL216C	4	1	545400
YCR073W-A	3	185100	316600
YMR120C	13	287500	738000
YLL022C	12	1	402200
YOR143C	15	329300	1091291
YDR119W	4	372500	1021900
YLR411W	12	667600	1078177
YDR490C	4	753800	1531900
YER005W	5	1	515500
YER105C	5	1	576874
YDL184C	4	1	420700
YKR075C	11	305000	666800
YNR034W-A	14	375300	784300
YDL028C	4	1	850300
YOR194C	15	1	1091291
YCR008W	3	1	197500
YOR192C-C	15	371700	917900
YMR102C	13	142300	629200
YMR200W	13	238500	924400
YLR009W	12	1	265200
YDR518W	4	1032000	1531900
YLR119W	12	30400	663400
YGL201C	7	1	636300
YLR082C	12	1	661600
YAL042W	1	1	230200
YMR159C	13	323900	848100
YOR189W	15	414200	932000
YFL042C	6	1	270161
YOR154W	15	389000	923400
YLR151C	12	222000	840500
YMR264W	13	457100	924400
YPR121W	16	447400	948066
YGL136C	7	1	619200
YPR018W	16	254500	916000
YGL139W	7	1	629200
YLR065C	12	28500	471000
YPR061C	16	130100	948066
YIR035C	9	182500	439888
YMR086W	13	298200	672600
YBR046C	2	1	643200
YNL315C	14	1	400100
YER018C	5	1	560300
YOR299W	15	542900	1091291
YPR174C	16	391500	948066
YOR034C-A	15	1	753800
YHR189W	8	253500	562600
YNR033W	14	368900	784300
YLR385C	12	542100	1078177
YOR056C	15	106800	775900
YIL125W	9	1	439888
YMR004W	13	1	667500
YNL097C-B	14	1	596200
YFR016C	6	1	270161
YDR349C	4	717800	1531900
YDL133C-A	4	1	580100
YKL112W	11	1	547925
YDL171C	4	1	634600
YDR545W	4	1043600	1531900
YKL062W	11	1	666800
YDR080W	4	164900	1041900
YLR218C	12	184300	879500
YIL077C	9	1	439888
YPL176C	16	1	502500
YNL054W	14	1	784300
YHR165C	8	105900	562600
YJR015W	10	30600	715400
YJL218W	10	1	384000
YNL075W	14	1	695100
YKL028W	11	318800	430700
YLR222C	12	363100	840800
YOL111C	15	1	346000
YDR093W	4	354800	863400
YMR282C	13	421800	924400
YIL109C	9	1	439888
YPL165C	16	1	575100
YPL070W	16	1	691200
YLR361C	12	555800	1078177
YDL164C	4	1	474200
YOR085W	15	1	767700
YDR362C	4	803700	1531900
YNR040W	14	1	784300
YPL109C	16	1	586700
YNL253W	14	1	373700
YNL115C	14	1	686800
YNL071W	14	1	784300
YOR094W	15	202000	987900
YMR064W	13	101300	677800
YKL166C	11	1	402000
YMR088C	13	92100	924400
YGR211W	7	514200	1090900
YKL139W	11	1	562800
YDL093W	4	1	962300
YJL069C	10	1	690400
YFL017C	6	1	270161
YDR323C	4	984900	1316400
YLR168C	12	269700	715600
YLR298C	12	336500	1078177
YFL027C	6	1	266900
YHR047C	8	1	542000
YJL118W	10	1	586500
YIR002C	9	97700	439888
YHR179W	8	86300	545800
YPR137W	16	297400	948066
YJL016W	10	262200	745751
YGL001C	7	121200	866700
YJR058C	10	260900	745751
YDR464W	4	1310200	1531900
YKL144C	11	1	666800
YMR291W	13	1	924400
YPL096W	16	126900	714700
YLR285W	12	396600	885000
YKL124W	11	1	444600
YLR267W	12	336500	921400
YKL171W	11	1	666800
YDL219W	4	1	424100
YPL038W	16	193200	773500
YOR136W	15	366100	786600
YDR266C	4	809300	1410900
YGL194C	7	1	477500
YPL172C	16	1	474600
YKL091C	11	1	540900
YOR116C	15	307700	895700
YGL195W	7	1	616000
YKR024C	11	259700	588900
YNL037C	14	1	784300
YFL013C	6	1	270161
YPL063W	16	136200	867400
YOR097C	15	450800	546000
YFR040W	6	1	270161
YDR218C	4	578700	1193500
YPL107W	16	1	623500
YIL107C	9	1	439888
YDR287W	4	647100	1299300
YGL209W	7	1	511400
YDR405W	4	1043600	1531900
YOL091W	15	1	354100
YIL007C	9	1	439888
YGR055W	7	192300	926900
YGR087C	7	346300	1009800
YCL031C	3	1	316600
YIL027C	9	36400	439888
YKR025W	11	31300	666800
YPL127C	16	29100	587100
YHL021C	8	1	562600
YPL078C	16	1	641100
YDL211C	4	1	158200
YKR056W	11	231600	666800
YAR027W	1	1	230200
YBR196C	2	114900	813184
YGL252C	7	1	303200
YPL144W	16	1	590400
YDL114W	4	226100	329600
YHR140W	8	95900	562600
YPR204W	16	706200	948066
YMR039C	13	102100	710900
YAL025C	1	1	230200
YOR034C	15	106400	731600
YBL014C	2	1	664300
YDR305C	4	781000	1531900
YBR126C	2	239900	740100
YGL094C	7	42300	850900
YNL039W	14	338100	784300
YHR068W	8	1	562600
YGR030C	7	75100	879100
YGR149W	7	424200	1040400
YJL057C	10	29000	711200
YJL177W	10	1	514800
YGR130C	7	432200	1090900
YOR368W	15	754700	1091291
YPL041C	16	190900	677800
YJR118C	10	427900	745751
YBR072C-A	2	207500	429000
YOR016C	15	600	535900
YJR121W	10	432300	745751
YGR165W	7	555100	1016500
YOR068C	15	1	982200
YGR083C	7	339000	1090900
YBR254C	2	386200	813184
YDR313C	4	757100	1335100
YIL047C	9	1	439888
YLR245C	12	326300	988800
YKL193C	11	1	371200
YNL153C	14	1	784300
YPR099C	16	485000	948066
YJL083W	10	1	547800
YGR101W	7	476300	1005300
YLR310C	12	316600	983900
YJR153W	10	549400	745751
YOR060C	15	1	790600
YNR064C	14	399700	784300
YLR287C	12	381400	1078177
YPL138C	16	1	790800
YMR224C	13	341100	924400
YJL141C	10	1	352900
YKL075C	11	67300	505600
YNL287W	14	1	395300
YER096W	5	1	571300
YLR392C	12	718300	1078177
YNL102W	14	1	784300
YPL147W	16	68100	631500
YOR125C	15	217000	846900
YOL077C	15	1	645900
YNL001W	14	1	784300
YDR137W	4	90000	1066400
YDR497C	4	1205300	1531900
YKL209C	11	1	476600
YGR181W	7	569700	1090900
YPR175W	16	502000	948066
YLR278C	12	352400	968200
YGR049W	7	197800	893600
YDL061C	4	1	785800
YPR167C	16	605100	948066
YCL011C	3	1	194700
YNR051C	14	438500	784300
YGR187C	7	527800	1090900
YJL045W	10	42500	745751
YHR122W	8	1	562600
YMR273C	13	596100	924400
YDR422C	4	1053800	1531900
YNR073C	14	542400	784300
YPL267W	16	1	771300
YOR229W	15	386700	1008500
YDR338C	4	828000	1330300
YEL024W	5	1	365300
YHL017W	8	1	440900
YOR383C	15	856800	1091291
YOL017W	15	1	610800
YIL085C	9	1	439888
YGR005C	7	1	866700
YBL032W	2	1	416100
YOR083W	15	236500	682900
YBR296C-A	2	174100	813184
YHL034C	8	1	208800
YOR051C	15	99500	611000
YIL072W	9	30500	426300
YCR052W	3	1	316600
YNL209W	14	1	520800
YOR312C	15	630200	1070300
YOL097W-A	15	1	348400
YLR332W	12	540900	1078177
YKL067W	11	22000	533600
YBR272C	2	425500	813184
YDR298C	4	610500	1353200
YDR011W	4	143900	899300
YIL061C	9	1	439888
YBL009W	2	1	751500
YBR229C	2	362800	813184
YOR058C	15	210900	625700
YOL059W	15	15400	435800
YPR097W	16	313300	948066
YBR287W	2	430100	813184
YOR095C	15	145300	922600
YGL068W	7	42400	648700
YOL151W	15	1	243500
YHR131C	8	1	562600
YKL213C	11	1	422700
YGR104C	7	328100	1027100
YOR026W	15	1	605900
YOR358W	15	773400	1091291
YML063W	13	1	580600
YAR029W	1	1	230200
YBR271W	2	430900	813184
YBR281C	2	458800	813184
YJL198W	10	1	470600
YPL207W	16	1	708400
YDR197W	4	313300	1141900
YLR417W	12	471600	1078177
YPL250C	16	1	410000
YNL289W	14	1	312500
YIL029C	9	271100	355900
YNL306W	14	1	413400
YOL135C	15	1	526000
YLL041C	12	1	290700
YFL064C	6	1	99300
YBR141C	2	192700	813184
YKR074W	11	332600	666800
YCL054W	3	1	316600
YMR169C	13	312600	924400
YOR195W	15	332600	963000
YLR118C	12	1	599200
YER006W	5	1	576874
YGL117W	7	1	981900
YNL333W	14	1	312500
YMR105C	13	310000	689100
YPR051W	16	206700	948066
YJL110C	10	1	570700
YKR060W	11	302600	666800
YDR069C	4	108400	968900
YKR048C	11	230700	666800
YOR144C	15	145300	1012000
YOR298W	15	591400	1076300
YLL014W	12	1	409500
YBL055C	2	1	357800
YPR035W	16	147600	948066
YOR188W	15	389900	1091291
YOR183W	15	1	1091291
YNL314W	14	1	314800
YLL018C	12	1	332300
YDR014W	4	156400	994700
YPR060C	16	320800	948066
YML008C	13	1	722700
YDL054C	4	62500	700700
YMR037C	13	14800	511500
YDR174W	4	602800	1080900
YNR009W	14	383700	784300
YOR265W	15	388600	1091291
YML073C	13	1	461300
YMR087W	13	296800	669000
YMR319C	13	712300	924400
YOR155C	15	263100	912500
YNL236W	14	1	741200
YOR250C	15	353300	1091291
YOR205C	15	414000	985100
YNR030W	14	314600	784300
YBL043W	2	1	476000
YOR287C	15	497600	896800
YDR383C	4	835900	1496000
YER159C	5	1	576874
YEL048C	5	1	576874
YMR189W	13	334800	881600
YGR070W	7	233300	1049100
YNL313C	14	1	356300
YJL196C	10	1	404800
YLR161W	12	144000	597500
YBL112C	2	1	43800
YJR106W	10	332800	745751
YGR045C	7	1	1090900
YNL055C	14	1	784300
YHR086W	8	1	562600
YNL230C	14	1	454800
YLR021W	12	1	433700
YOR054C	15	2500	822100
YLR058C	12	99100	597200
YOR247W	15	585100	991300
YLR134W	12	180200	695100
YNL068C	14	1	784300
YGR243W	7	606400	1090900
YDR506C	4	1223000	1531900
YCR024C-B	3	1	316600
YLR154W-A	12	223300	659100
YOR390W	15	808200	1091291
YKL207W	11	1	571000
YLR405W	12	465800	1078177
YNL227C	14	1	494500
YPL225W	16	1	423700
YPL270W	16	1	652900
YDR489W	4	955100	1531900
YDL012C	4	151800	712000
YCR023C	3	52000	316600
YOL013W-A	15	1	571000
YBR015C	2	1	693300
YER031C	5	1	449000
YMR065W	13	157400	654800
YMR089C	13	231800	668000
YGL187C	7	1	485600
YIR021W	9	71600	439888
YDR221W	4	613900	1214500
YBL046W	2	1	359700
YKL165C	11	1	290500
YLR430W	12	283900	1078177
YOR108W	15	217000	791000
YDR466W	4	978500	1450800
YJL068C	10	1	717700
YJL117W	10	1	402900
YKR041W	11	99900	666800
YOR237W	15	552300	992600
YHR046C	8	1	426200
YDR156W	4	1	1350800
YMR130W	13	342400	743500
YPR155C	16	659900	948066
YML095C	13	1	291000
YOR117W	15	356900	844800
YOR137C	15	4600	959300
YNL049C	14	1	784300
YMR025W	13	48600	556800
YER093C	5	1	576874
YKL172W	11	1	482500
YPR172W	16	764400	948066
YMR290C	13	383500	924400
YDL141W	4	1	559200
YDR205W	4	559700	1140000
YJR059W	10	185400	745751
YJL108C	10	66500	378400
YLR266C	12	454300	862900
YFR055W	6	1	270161
YBL057C	2	1	407900
YPR139C	16	455500	948066
YPL171C	16	1	474500
YDR358W	4	524200	1504400
YDR076W	4	131700	1033400
YFR028C	6	1	270161
YKL101W	11	39900	518800
YBL104C	2	1	242700
YPR028W	16	284300	770200
YLL002W	12	1	493600
YNL185C	14	1	700600
YLR096W	12	45900	636400
YCL043C	3	1	316600
YJL035C	10	1	669000
YKR052C	11	327600	666800
YMR147W	13	263600	735800
YLR036C	12	1	515300
YLR427W	12	663400	1078177
YCR089W	3	176700	316600
YIR032C	9	1	439888
YBL088C	2	1	386800
YDR247W	4	763100	1397500
YER019W	5	1	576874
YGR274C	7	536800	1090900
YDL159W-A	4	1	399800
YNL163C	14	1	784300
YML055W	13	1	538600
YML088W	13	1	340700
YLR176C	12	237300	717900
YLR116W	12	1	714800
YER008C	5	1	519200
YDL148C	4	1	376600
YMR127C	13	213900	924400
YJR155W	10	390900	745751
YJR067C	10	271200	745751
YHR083W	8	1	562600
YOR008C-A	15	114700	872500
YLR192C	12	345400	673400
YOL163W	15	1	169000
YMR323W	13	781600	924400
YAL064W	1	1	230200
YOR011W	15	231200	628800
YPL040C	16	97900	772300
YJL082W	10	1	400700
YPL191C	16	1	468300
YNR067C	14	464500	784300
YIL171W	9	1	307100
YDR090C	4	476400	984100
YAL026C	1	67700	103900
YBL008W	2	1	443400
YGR126W	7	523500	1011000
YNL239W	14	1	531200
YGR020C	7	355900	671800
YPL104W	16	1	655200
YLR253W	12	267700	908300
YFR047C	6	94900	270161
YDR404C	4	1276700	1277300
YDR286C	4	657000	1327700
YNL242W	14	177800	278600
YDR380W	4	1007800	1531900
YGL100W	7	27300	644400
YOR206W	15	329700	1091291
YLR075W	12	28900	469700
YNL217W	14	1	563300
YPL206C	16	1	456000
YJL063C	10	249700	389500
YGR019W	7	381700	952600
YOL076W	15	1	408700
YER050C	5	252700	296300
YPL060C-A	16	1	948066
YNL277W	14	1	162400
YNL186W	14	1	523200
YKR008W	11	117300	666800
YGL159W	7	201500	1001900
YOR288C	15	648000	896900
YGR056W	7	255900	817000
YLL035W	12	1	288300
YER007W	5	1	479200
YBL106C	2	1	360800
YPR036W	16	360400	812000
YNL317W	14	1	78400
YNL079C	14	1	784300
YLR337C	12	518500	1078177
YHR052W	8	188500	220400
YKL019W	11	118600	649300
YJL130C	10	1	479300
YNL173C	14	1	574600
YGR212W	7	744900	1090900
YNL073W	14	1	763000
YDR143C	4	742000	744000
YCR011C	3	35400	185100
YKL164C	11	1	394800
YPR149W	16	611700	948066
YFL059W	6	1	92800
YKR006C	11	436200	453300
YNL048W	14	236100	784300
YJL096W	10	56200	384400
YGR110W	7	441900	998200
YFR019W	6	1	270161
YMR231W	13	483700	878500
YNL241C	14	122000	527200
YBR176W	2	367800	813184
YPL173W	16	1	514000
YKL099C	11	244300	262800
YJL143W	10	1	451100
YPL201C	16	1	393800
YHR120W	8	1	537200
YHR025W	8	148300	166300
YJL189W	10	70100	95600
YNL298W	14	1	160100
YOL157C	15	1	454600
YHR133C	8	1	562600
YAR061W	1	188600	230200
YOR092W	15	234500	770800
YGL156W	7	1	696100
YDR195W	4	676200	1065900
YHR201C	8	209100	562600
YNL256W	14	1	307800
YMR107W	13	266000	924400
YER166W	5	315300	576874
YPR057W	16	355300	893900
YGR258C	7	586700	1090900
YIL021W	9	198100	389700
YDR484W	4	1144500	1531900
YDR036C	4	163000	983800
YGL185C	7	1	587700
YFL005W	6	24100	270161
YMR014W	13	208300	528500
YNL334C	14	1	423500
YCL045C	3	1	159900
YPL088W	16	1	533300
YMR041C	13	88700	654600
YMR267W	13	795200	857100
YKR009C	11	436200	481000
YDR078C	4	508800	984100
YOL120C	15	1	463300
YPR162C	16	711900	948066
YPR071W	16	347500	834500
YHR175W	8	201200	562600
YMR305C	13	876900	888000
YFL030W	6	1	270161
YBR133C	2	172900	813184
YKL018W	11	145400	666800
YNL172W	14	1	526800
YJR042W	10	158188	587373
YHR168W	8	83000	562600
YOL154W	15	1	142500
YOR072W-B	15	210300	786100
YOL049W	15	1	454500
YJR156C	10	660800	745751
YIL093C	9	188000	188900
YDL202W	4	1	488000
YFR045W	6	41700	270161
YIL168W	9	1	406900
YAL044C	1	1	230200
YNR023W	14	553000	674100
YGR015C	7	343300	772400
YBR280C	2	432000	813184
YER065C	5	1	509700
YPL222W	16	1	694700
YAR008W	1	1	230200
YHR034C	8	176200	299700
YOL138C	15	1	267200
YGL007C-A	7	281700	757400
YBR291C	2	506300	813184
YIL080W	9	1	296500
YNL082W	14	1	703800
YNL311C	14	1	270600
YLR408C	12	603900	1078177
YER043C	5	1	313000
YGR191W	7	596693	1082729
YOR150W	15	337500	783300
YDR115W	4	519500	1068000
YGL261C	7	1	217369
YEL009C	5	1	576874
YJL136C	10	1	441300
YEL069C	5	1	68500
YGL125W	7	1	641300
YJR041C	10	1	745751
YFL046W	6	1	102100
YFL004W	6	24000	270161
YDL128W	4	1	571000
YJL041W	10	81100	629100
YPR003C	16	472700	845500
YKR004C	11	423100	510400
YJL223C	10	1	297300
YKL088W	11	1	611600
YJL216C	10	1	122000
YCL074W	3	1	146600
YDL090C	4	1	608400
YNL191W	14	115800	784300
YPL203W	16	1	521600
YOR330C	15	626000	1091291
YIL114C	9	1	340200
YGL234W	7	1	342300
YAL029C	1	1	230200
YMR286W	13	800900	857100
YGR161W-C	7	524400	1090900
YOL115W	15	1	345200
YNL131W	14	151300	731200
YMR165C	13	360200	672500
YKR070W	11	540600	666800
YCR005C	3	1	223700
YCR105W	3	148300	316600
YIR044C	9	234700	439888
YGL255W	7	1	432400
YGL070C	7	373100	378700
YHR117W	8	1	562600
YPL221W	16	1	310000
YAR062W	1	1	230200
YML059C	13	1	457000
YIL014C-A	9	236100	389700
YKR003W	11	441700	650800
YCR083W	3	130700	316600
YJL031C	10	84600	645900
YDL021W	4	1	817000
YKL141W	11	1	557500
YBR282W	2	642400	813184
YML012C-A	13	91100	412000
YKR029C	11	231200	666800
YBR302C	2	536400	813184
YGR105W	7	534100	831600
YKL130C	11	1	283800
YFR001W	6	1	270161
YAR031W	1	1	230200
YAL033W	1	1	230200
YFR049W	6	149900	270161
YNR036C	14	400800	784300
YML109W	13	1	257600
YNL251C	14	121800	369400
YLR426W	12	524500	1078177
YOL009C	15	111300	576800
YLR351C	12	511300	1078177
YPR116W	16	576800	948066
YOL149W	15	1	321200
YKR035W-A	11	276100	666800
YNL141W	14	358300	361300
YPR187W	16	750100	948066
YPL275W	16	1	187500
YLR008C	12	1	562200
YOL005C	15	94000	586324
YOL123W	15	1	1091291
YML116W	13	1	244200
YML054C	13	1	239100
YNR056C	14	1	784300
YDR229W	4	374100	1144300
YER141W	5	317800	576874
YNL220W	14	1	522000
YOR396W	15	937800	1091291
YNL076W	14	1	784300
YER012W	5	1	530800
YDL019C	4	180300	712900
YJR007W	10	1	676400
YBR050C	2	106200	656800
YNL202W	14	1	707900
YDL191W	4	112900	120300
YOR388C	15	827900	1091291
YMR251W	13	674200	924400
YLR088W	12	29900	710700
YHR056C	8	186500	219600
YMR246W	13	568600	924400
YCR015C	3	1	316600
YLL033W	12	1	439300
YNL215W	14	126800	492400
YKR002W	11	436200	535300
YNL331C	14	1	148300
YIL001W	9	129900	406300
YOR007C	15	122500	631700
YGL107C	7	86200	723400
YJR110W	10	248900	745751
YLR350W	12	523700	1059100
YBL092W	2	17300	68400
YFL053W	6	1	113200
YDR319C	4	970800	1485200
YOL100W	15	1	313200
YNR057C	14	301800	784300
YDR296W	4	802400	1328700
YKL060C	11	1	666800
YNR037C	14	1	784300
YDR079C-A	4	400200	1168200
YNL283C	14	1	177000
YNL252C	14	136200	425700
YCR003W	3	1	222300
YER020W	5	1	315500
YNL201C	14	121100	647900
YLL034C	12	1	593200
YPR188C	16	767700	948066
YPL276W	16	1	171300
YER057C	5	1	576874
YMR156C	13	313500	835500
YCL017C	3	1	316600
YOL019W	15	227500	657700
YLR121C	12	180500	654000
YNL265C	14	1	287400
YHR099W	8	1	562600
YEL071W	5	1	47200
YKL152C	11	162000	176300
YFL050C	6	1	102300
YGL190C	7	1	476800
YNL065W	14	1	721800
YMR136W	13	434800	719400
YEL005C	5	1	576874
YPL180W	16	1	370100
YNL084C	14	1	784300
YML080W	13	1	462600
YNL327W	14	1	266100
YIL117C	9	120100	239500
YDR018C	4	208400	641500
YMR306W	13	614400	924400
YLR275W	12	550300	892200
YGR171C	7	838900	852200
YDR418W	4	1038700	1531900
YHR138C	8	1	562600
YIL099W	9	1	302100
YOR211C	15	710300	745000
YIL075C	9	152100	247800
YHR149C	8	1	562600
YNR058W	14	464500	784300
YFR053C	6	40900	270161
YGR121W-A	7	538100	1058900
YER176W	5	191600	576874
YDL232W	4	1	329000
YPR021C	16	472400	834500
YOL007C	15	183300	663200
YDR429C	4	1041500	1531900
YEL052W	5	7200	271600
YNL200C	14	123700	669900
YPL013C	16	209600	886600
YLR148W	12	282600	612800
YMR188C	13	483000	755200
YDL045W-A	4	1	661500
YER014C-A	5	1	535600
YKL108W	11	1	532200
YLR100W	12	48500	659400
YJL059W	10	1	745751
YIL176C	9	1	397800
YBR241C	2	506500	813184
YGR136W	7	536900	952600
YOR008C	15	89692	580600
YLR312W-A	12	603900	857300
YBL090W	2	9961	269503
YPL129W	16	4700	825200
YNL064C	14	138900	784300
YBR251W	2	624900	813184
YDL120W	4	40400	558600
YIL074C	9	1	397600
YMR312W	13	696000	924400
YPL121C	16	23100	598000
YCR035C	3	148300	203400
YNR059W	14	579500	784300
YLR243W	12	350000	839200
YOL051W	15	28800	367800
YCR009C	3	1	175500
YDR476C	4	983900	1531900
YDL231C	4	1	357000
YJR101W	10	400800	745751
YFL036W	6	1	185500
YDR224C	4	491300	1160400
